onet_soc,title,R1,R2,R3
43-4081.00,"Hotel, Motel, and Resort Desk Clerks",-0.9003291186613368,-0.8936175695508775,1.042615970614766
43-4111.00,"Interviewers, Except Eligibility and Loan",-0.9776376113779451,-0.45585544486200497,1.2620132810844369
43-4121.00,"Library Assistants, Clerical",-0.9443218702530898,-1.4663477344637186,0.6945645928160175
43-4131.00,Loan Interviewers and Clerks,-1.2538720949546673,0.02818961213443624,-0.2338519471686207
43-4141.00,New Accounts Clerks,-1.2673429375722451,-0.913564729056478,0.33087173909680645
43-4151.00,Order Clerks,-0.7466245334384054,-0.10917941298220722,0.039039698158031454
43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",-1.2638199429257018,-0.38714218912786735,0.49797194972283687
43-4171.00,Receptionists and Information Clerks,-1.3696655877550588,-1.385038110958647,0.5970553689414154
43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,-0.4391877876124602,-0.5889616348273707,1.261152185575456
43-5011.00,Cargo and Freight Agents,-0.240965496331749,-0.5789913192897821,0.05264021353631053
43-5011.01,Freight Forwarders,-0.24518851845366485,0.6993547912155409,0.4930749120375411
43-5021.00,Couriers and Messengers,0.0037117413663606868,-1.725756408275882,0.2710807128272283
43-5031.00,Public Safety Telecommunicators,-0.19207362843893763,0.3859582840033064,1.6817073924225243
43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance",-0.5590904004375347,-0.0979647783430137,0.9635267435387013
43-5041.00,"Meter Readers, Utilities",0.8009025142119769,-1.0520401517736337,0.020657664970029466
43-5051.00,Postal Service Clerks,-0.23549363966731338,-1.1013254004379507,0.5204923475493216
43-5052.00,Postal Service Mail Carriers,-0.24152930596995154,-2.4680293785056997,0.1444585646823051
43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",-0.22318190076446126,-2.05999843303604,-0.41938165939045835
43-5061.00,"Production, Planning, and Expediting Clerks",-0.5806172190824728,-0.27379790013488753,-0.7718628916606054
43-5071.00,"Shipping, Receiving, and Inventory Clerks",0.22928823838083506,-0.7441418130210143,0.07706616405658469
43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",0.39319900861121465,-0.39635616125481743,-0.1200882466624627
43-6011.00,Executive Secretaries and Executive Administrative Assistants,-1.2280083211331874,-0.1445906880940428,0.13446643561514215
43-6012.00,Legal Secretaries and Administrative Assistants,-1.331399192821366,-0.7445601521839764,-0.0037153332689555435
43-6013.00,Medical Secretaries and Administrative Assistants,-1.2819343375431194,-0.821163950520743,0.7706787848490764
43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",-1.3994910919522936,-0.8858726459696568,0.25639473989607126
43-9021.00,Data Entry Keyers,-0.8936232503505656,-0.7772229569176228,-0.2955465701204496
43-9022.00,Word Processors and Typists,-1.2918410953292832,-1.2923444171519742,-0.5359314293076579
43-9031.00,Desktop Publishers,-0.8850977011255327,-0.16562573667204059,-1.184933557561084
43-9041.00,Insurance Claims and Policy Processing Clerks,-1.4427518974581566,-0.9380889271191771,-0.4592778931731915
43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service",-0.25117939927457283,-1.6071304811707758,-0.028390043705876604
43-9061.00,"Office Clerks, General",-1.2777163377514458,-1.1590428981771883,-0.0120895634476061
43-9071.00,"Office Machine Operators, Except Computer",-0.41020890841613367,-1.1550048510137685,-0.9439123279857063
43-9081.00,Proofreaders and Copy Markers,-1.9604258922771718,-1.8582439082967517,-1.334743912081375
43-9111.00,Statistical Assistants,-1.3903469060231604,0.17082224857276726,-1.0841900152138912
45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",1.231040824716797,0.5344318847275932,0.296647197266526
45-2011.00,Agricultural Inspectors,0.5516173841319639,0.1330590114260948,0.37568721706253494
45-2021.00,Animal Breeders,-0.0744179186063791,-1.2601525678550312,-0.8165987370073124
45-2041.00,"Graders and Sorters, Agricultural Products",-0.5816793627604419,-2.524842267319437,-0.5145050441645254
45-2091.00,Agricultural Equipment Operators,0.8148572510984438,-1.2838999402276248,-0.4030598091961071
45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",0.8751547924567211,-1.310918930090475,-0.16000401765494293
45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals",0.8920188244145708,-0.7566782398354011,0.051364827290973
45-3031.00,Fishing and Hunting Workers,1.332883347715271,-0.7223693912605326,0.2640523591672703
45-4011.00,Forest and Conservation Workers,0.8730119351231264,-0.686427836242508,0.2919657410280061
45-4021.00,Fallers,1.253702910597642,-1.6941670471374626,-0.9974469869024309
45-4022.00,Logging Equipment Operators,1.3145623979168644,-0.7915966941128991,-0.5452493498987391
45-4023.00,Log Graders and Scalers,0.6799408265386337,-0.44667489397063925,-0.42306874594129235
47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,1.2872971979004755,0.7524388606666335,0.4856446166167648
47-1011.03,Solar Energy Installation Managers,1.350731411597316,0.6743389130295079,0.5523010207534733
47-2011.00,Boilermakers,1.4268317496727723,-0.23236892350397603,-0.6437894063316665
47-2021.00,Brickmasons and Blockmasons,1.6935807665582057,-0.36035279778307294,-0.14478360820603034
47-2022.00,Stonemasons,1.7270087803884728,-0.012554098832165425,0.02575028313153418
47-2031.00,Carpenters,1.7320480729889614,0.3485644081634485,0.05949770740893502
47-2041.00,Carpet Installers,0.9025878614108609,-0.7356752068184711,-0.327350955073198
47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles",0.22585895791641786,-1.110549264634698,-0.4460574638215358
47-2043.00,Floor Sanders and Finishers,1.2376907226217864,-0.824599476168992,-0.11993139578356507
47-2044.00,Tile and Stone Setters,0.786268121763766,-0.8544200114244948,-0.8321852018440884
47-2051.00,Cement Masons and Concrete Finishers,1.6101570676953614,-0.7886610372494671,0.4027366418318419
47-2053.00,Terrazzo Workers and Finishers,1.1274035663176227,-1.0918526293488435,-0.4493048751186429
47-2061.00,Construction Laborers,1.335535940825587,-0.8941618124820493,0.17204454612052922
47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators",1.4204731691994636,-0.934323159007975,-0.1752108676975294
47-2072.00,Pile Driver Operators,1.7695909662722324,-0.56854623256389,-0.4012976566589238
47-2073.00,Operating Engineers and Other Construction Equipment Operators,1.6519496184721911,-0.2479430803022613,0.0081345792336944
47-2081.00,Drywall and Ceiling Tile Installers,0.9164948056166231,-1.1470142148530496,-0.6899849072760948
47-2082.00,Tapers,0.2985267514167254,-1.995414031435383,-0.5938322851939616
47-2111.00,Electricians,2.303839572992233,0.9488887731060127,0.22643240268835255
47-2121.00,Glaziers,1.2717686367004322,-0.655621716250381,-0.09762564630636864
47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall",1.1021588962297573,-1.297386056530867,-0.19854981306181066
47-2132.00,"Insulation Workers, Mechanical",1.1786986008027904,-0.6936517461620759,0.16844180700929914
47-2141.00,"Painters, Construction and Maintenance",0.7618392480481103,-1.0984109681746959,0.34806467719509293
47-2142.00,Paperhangers,0.45921625178263453,-1.6197291915011025,-0.3486648405521852
47-2151.00,Pipelayers,0.9733144883547561,-1.1775559129023918,-0.10996825799827854
47-2152.00,"Plumbers, Pipefitters, and Steamfitters",1.8094399806637453,0.15665650615747956,-0.3563689846040596
47-2152.04,Solar Thermal Installers and Technicians,1.3398813386018593,0.27842566299675026,-0.24119143717927574
47-2161.00,Plasterers and Stucco Masons,1.0269023924404521,-1.0092213545889777,-0.11070011566233046
47-2171.00,Reinforcing Iron and Rebar Workers,1.4311916664459068,-1.0036622399784685,-0.12943442269206196
47-2181.00,Roofers,1.6117259594456408,-0.5693416209261496,0.5047907415047542
47-2211.00,Sheet Metal Workers,1.580701964098232,0.09026349853632508,-0.4007679264055265
47-2221.00,Structural Iron and Steel Workers,2.1483655425612183,-0.48706747151869556,0.24279435802931365
47-2231.00,Solar Photovoltaic Installers,1.798286446944695,0.22859548181750936,-0.2144119561815076
47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",1.493027629724362,-1.0362015181379565,-0.4499148532157202
47-3012.00,Helpers--Carpenters,1.3434682761774008,-0.8358929506379725,-0.1943543155460786
47-3013.00,Helpers--Electricians,1.7020239179886398,-0.04458798195825078,0.05161905650894347
47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",0.49689380821723594,-2.1269876286635068,-0.15124995924664142
47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",0.9866275234610558,-1.1525138548722493,-0.22317137961973318
47-3016.00,Helpers--Roofers,1.4219315709040916,-0.8490365679235956,0.37002251824493904
47-4011.00,Construction and Building Inspectors,0.47163197906859977,0.6979107118185681,0.16857336161332137
47-4011.01,Energy Auditors,0.5620710870010507,0.7956576826806059,-0.524256730556086
47-4021.00,Elevator and Escalator Installers and Repairers,1.8518208010955568,0.31813980282999066,-0.32597898842925815
47-4031.00,Fence Erectors,1.3198036086131284,-0.9925176377070263,0.26189409433605804
47-4041.00,Hazardous Materials Removal Workers,1.3767489855913024,0.006945072470149426,0.37268256059098065
47-4051.00,Highway Maintenance Workers,1.6281568517025786,-0.4712214932765515,0.8356705402539659
47-4061.00,Rail-Track Laying and Maintenance Equipment Operators,2.038511849121512,-0.08727690567575704,0.2924283295559083
47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,1.4772354663442873,-0.7592925499314443,0.2747235241865373
47-4091.00,Segmental Pavers,0.96893771990359,-0.3851530998167542,0.4936239627705792
47-4099.03,Weatherization Installers and Technicians,1.5136357226360875,0.28410051953214316,0.1670357169380383
47-5011.00,"Derrick Operators, Oil and Gas",2.1122329189682887,-0.4521984717761754,0.3486978612033755
47-5012.00,"Rotary Drill Operators, Oil and Gas",1.9551577812551768,0.3064937397006292,0.3188188650991879
47-5013.00,"Service Unit Operators, Oil and Gas",2.3095636341684878,0.4575254698030781,0.6420497614498721
47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining",1.749297495035342,-0.3349132521184313,-0.30648347132870185
47-5023.00,"Earth Drillers, Except Oil and Gas",1.6129529834264311,-0.33951764803886714,-0.5223875664739296
47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",1.8538929756962337,0.6878621881774757,0.16384899600770653
47-5041.00,Continuous Mining Machine Operators,1.8244969938059132,-0.5692458845570605,-0.30688360835097156
47-5043.00,"Roof Bolters, Mining",2.154277401494646,-0.8182198291495303,0.16663027503393393
47-5044.00,"Loading and Moving Machine Operators, Underground Mining",1.2150287537595492,-1.4112454849255398,-0.43644555163852705
47-5051.00,"Rock Splitters, Quarry",0.6727259808042568,-1.9227259122368165,-0.6782699604589671
47-5071.00,"Roustabouts, Oil and Gas",1.5786389209395069,-0.7621522094470871,-0.045955518330548846
47-5081.00,Helpers--Extraction Workers,2.2159329060730037,-0.12389795119961955,0.43080278926017335
49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",1.2196114811540524,1.137768453003876,0.12318191838611435
49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",0.289493373616104,-0.4265333059223039,-0.9886325240537618
49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers",1.2041448756255673,0.4908901861640288,-0.3466909745401462
49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",1.4110605748596388,0.44670703278397883,-0.222957337869075
49-2091.00,Avionics Technicians,0.947489711147953,0.5739559046532052,-0.8732209851993299
49-2092.00,"Electric Motor, Power Tool, and Related Repairers",1.6497623502424479,0.3238825958335643,-0.7206075745716505
49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment",1.2678193897829888,0.08598958274371148,-0.8301729055530654
49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",1.1225903227884146,0.672874402250782,-1.2995807212375867
49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",1.6923745627029496,0.824848327283302,-0.8225105589196557
49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles",1.3188651612852749,0.2904350412225405,-0.5548291176429493
49-2097.00,Audiovisual Equipment Installers and Repairers,0.8873587310793621,0.09165186895576694,-0.7788987726206951
49-2098.00,Security and Fire Alarm Systems Installers,1.098372158082881,0.14180665404186021,-0.4373036622139255
49-3011.00,Aircraft Mechanics and Service Technicians,2.2059936706942067,1.1734251876682824,-0.5355358212059858
49-3021.00,Automotive Body and Related Repairers,1.1821782814221065,-0.6133314099526921,-0.6437931205936416
49-3022.00,Automotive Glass Installers and Repairers,0.48376362153000385,-1.339478046273564,-0.6107419650423961
49-3023.00,Automotive Service Technicians and Mechanics,1.5848236240750067,0.15095336787045124,-0.5893956687511712
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,1.9628005485633324,0.1259066906809424,-0.5995680331750329
49-3041.00,Farm Equipment Mechanics and Service Technicians,1.8673857294635428,0.21799519886268506,-0.7191896586086716
49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines",2.13587283022535,0.40164090054271906,-0.6424722952163616
49-3043.00,Rail Car Repairers,1.7978563837901091,-0.4311390712440256,-0.56487032093783
49-3051.00,Motorboat Mechanics and Service Technicians,1.433754801638801,-0.3017491553860976,-0.6458826182120312
49-3052.00,Motorcycle Mechanics,1.449087804417882,0.0764182818578001,-0.18983417235834069
49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,1.0407108550894015,-0.5024799193735028,-0.6616285245300682
49-3091.00,Bicycle Repairers,0.6388266500563231,-0.3320336369478497,0.06191008539201174
49-3092.00,Recreational Vehicle Service Technicians,0.9663648927790188,-0.5478450180163597,-0.8715763881928708
49-3093.00,Tire Repairers and Changers,1.1086516373624846,-1.1694573071764414,0.34007516975436186
49-9011.00,Mechanical Door Repairers,1.3598139509226377,-0.4731320814630711,-0.19115004545229597
49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",1.4996304968333505,0.24247924782115107,-0.4966253701351
49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",1.7435456545651,0.5174454144604821,-0.3030573729055389
49-9031.00,Home Appliance Repairers,0.9684291437727051,-0.2458889425927468,-0.17553373307994427
49-9041.00,Industrial Machinery Mechanics,1.5830265374814916,0.09244332454855426,-1.2346972610980862
49-9043.00,"Maintenance Workers, Machinery",1.3323371722454227,-0.3792568704264809,-1.0410320386064216
49-9044.00,Millwrights,2.465366413112631,0.731444588952909,0.08739871267427576
49-9045.00,"Refractory Materials Repairers, Except Brickmasons",1.4055704503044553,-1.1540826585403474,-0.49294897223986106
49-9051.00,Electrical Power-Line Installers and Repairers,2.1268052819649443,0.048662513009230385,0.255489604156274
49-9052.00,Telecommunications Line Installers and Repairers,1.415183375101904,-0.22862446492092967,0.22978850403417345
49-9061.00,Camera and Photographic Equipment Repairers,-0.37590886803330764,-0.58798033308553,-2.0567606978111574
49-9062.00,Medical Equipment Repairers,0.8617147531871946,0.14593083543652055,-1.0392659024271733
49-9063.00,Musical Instrument Repairers and Tuners,0.47992752314546044,-0.33855361065444495,-1.2701164743631577
49-9064.00,Watch and Clock Repairers,-0.2745682363281506,-0.7280836574632915,-1.8602181825763915
49-9071.00,"Maintenance and Repair Workers, General",1.6602253622541676,0.1885446396230706,-0.2592085117203264
49-9081.00,Wind Turbine Service Technicians,2.388329303479351,0.6429406699567076,0.08452751065463608
49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.22948885313639567,-1.3642045257411626,-0.8667433817284343
49-9092.00,Commercial Divers,1.8930805327476428,0.38276641702532416,0.29684676143599803
49-9094.00,Locksmiths and Safe Repairers,1.164458115419735,0.14421458350714694,-0.0750005215348202
49-9095.00,Manufactured Building and Mobile Home Installers,2.383046904236121,0.45988778093402954,1.1652246557542318
49-9096.00,Riggers,1.7114496523297336,-0.4270374167947489,0.08057038714156144
49-9097.00,Signal and Track Switch Repairers,1.4719011377365565,-0.37899512498067117,-0.9356382487503483
49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",1.4289573656764305,-0.5681007091015052,-0.5055603427855806
49-9099.01,Geothermal Technicians,1.8143189522518437,0.747095334867871,-0.683128648539443
51-1011.00,First-Line Supervisors of Production and Operating Workers,0.9984997618494713,0.8255824753592066,0.5302705052971445
51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.9818628015682149,-0.18639481340774977,-0.8237993716766048
51-2021.00,"Coil Winders, Tapers, and Finishers",0.32824502970655045,-1.2854455663619824,-0.6523077577378458
51-2022.00,Electrical and Electronic Equipment Assemblers,0.24305100696320686,-0.9105203650773435,-1.1848084979370035
51-2023.00,Electromechanical Equipment Assemblers,0.15636076350455394,-0.9210323060172803,-1.6077237609315387
51-2031.00,Engine and Other Machine Assemblers,0.9599799673284117,-0.9102390022993455,-0.8699182328217822
51-2041.00,Structural Metal Fabricators and Fitters,0.6978980340763093,-1.196249751752026,-0.641472171829144
51-2051.00,Fiberglass Laminators and Fabricators,1.0807061154748,-0.861693201711267,-0.22553735093549412
51-2061.00,Timing Device Assemblers and Adjusters,-0.15992464958855687,-1.088960330529003,-1.8468171041870955
51-2092.00,Team Assemblers,0.5019942383231422,-0.6897670481504447,-0.5831436736107432
51-3011.00,Bakers,-0.11374480491310367,-1.3936075005384743,-0.3096972715569789
51-3021.00,Butchers and Meat Cutters,0.48688571526516666,-1.0116153508194532,0.33971658463561316
51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",0.6525920867856442,-1.170226757446396,0.5524019175930418
51-3023.00,Slaughterers and Meat Packers,-0.07316417829368245,-2.3117653171514823,-0.6651384940662386
51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.6466837114650594,-0.8805488018096107,-0.4836893995353421
51-3092.00,Food Batchmakers,0.4716117622001017,-0.9208396977943331,-0.5087960075460429
51-3093.00,Food Cooking Machine Operators and Tenders,0.36338728148835897,-1.1736522900674236,-0.6503203556327272
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",1.0604186532957112,-0.8762373171299762,-0.714173006990853
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",1.0389986111305698,-0.6509002160527148,-0.6220331598186627
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",1.4371718489595577,-0.24911030911869642,-0.569530607047065
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.5702656209032809,-1.4829786488035164,-1.4754681509975414
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.8235990293210852,-0.43915380000081433,-1.5625943265012532
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.8297375540452976,-0.756161757420526,-1.1619452333920823
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.6321394845341034,-0.67825829367453,-1.164186393088457
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.8377148296560604,-0.7160706339136098,-1.3605560464810111
51-4041.00,Machinists,0.7841964522883371,-0.5138898322928264,-1.3747846527332026
51-4051.00,Metal-Refining Furnace Operators and Tenders,1.4720014616495005,-0.561000736370269,-0.621201485715533
51-4052.00,"Pourers and Casters, Metal",0.6022745729126243,-1.4917850248875737,-1.0942636205959633
51-4061.00,"Model Makers, Metal and Plastic",0.6438053993243544,-0.642516599356152,-2.3462059460945177
51-4062.00,"Patternmakers, Metal and Plastic",0.5958109972854412,-0.6412466225303572,-1.4785444344417202
51-4071.00,Foundry Mold and Coremakers,0.9671555768566846,-1.4539987712736895,-0.39969516333846994
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.92654046094664,-1.0385999192716313,-1.0430766400377536
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.9621674546222304,-0.029086614159658818,-1.0813052041570315
51-4111.00,Tool and Die Makers,0.7164804802355551,-0.25389006526603697,-1.8572631685042027
51-4121.00,"Welders, Cutters, Solderers, and Brazers",0.49886312721829307,-1.4852620583903575,-1.2730573083956136
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",1.0047360564388368,-0.8135899739894685,-0.8489396844286641
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",1.1769423995588213,-0.8430887188768528,-0.8126163832433982
51-4192.00,"Layout Workers, Metal and Plastic",1.151136174346518,-0.20843640836849472,-1.0355535742806736
51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",0.8184805827305549,-0.8368229945666738,-0.4735165601279267
51-4194.00,"Tool Grinders, Filers, and Sharpeners",0.9523845922089315,-0.6466565068007547,-1.3828908486184646
51-5111.00,Prepress Technicians and Workers,-0.537699210411863,-0.3720466339104381,-1.429564695282896
51-5112.00,Printing Press Operators,0.8182862727642661,-0.43500852611370655,-0.7372555877085204
51-5113.00,Print Binding and Finishing Workers,0.652161988334089,-0.7230385964023268,-0.7925840523608167
51-6011.00,Laundry and Dry-Cleaning Workers,-0.1998481947736393,-2.1753829058784104,-0.07187770342044908
51-6021.00,"Pressers, Textile, Garment, and Related Materials",-0.21194776544144897,-2.480323845818713,-1.3079782432020668
51-6031.00,Sewing Machine Operators,-0.35117173504065413,-2.043810811884635,-1.5705191040285609
51-6041.00,Shoe and Leather Workers and Repairers,-0.11768325851438141,-1.6372096493081836,-0.7268211749463317
51-6042.00,Shoe Machine Operators and Tenders,0.3036692285154426,-1.3221120134779125,-0.5170988715287854
51-6051.00,"Sewers, Hand",-0.6374012097183601,-2.0063095632351065,-1.5513316104690031
51-6052.00,"Tailors, Dressmakers, and Custom Sewers",-0.5170307303410907,-1.4709054921259446,-1.0016451865341993
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,0.7210679313861775,-1.2540642235654573,-1.0763807733090816
51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",0.6242251493884307,-1.2747381189757425,-1.206236228690629
51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",0.26855165199179876,-1.5325231539129458,-0.9863016477163452
51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.5188624661662392,-1.7712267567966269,-0.8506391583620813
51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",1.019255878741675,-0.5746963870166858,-0.40001621546156885
51-6092.00,Fabric and Apparel Patternmakers,-0.07786617899415146,0.30887871243705245,-1.32539578839387
51-6093.00,Upholsterers,0.6326190548762616,-0.9472728711414897,-0.7315119368751022
51-7011.00,Cabinetmakers and Bench Carpenters,1.108253264452555,-0.6038103209482121,-1.2152804428610233
51-7021.00,Furniture Finishers,0.7133986306275236,-0.8047344444264178,-0.6109090263707284
51-7031.00,"Model Makers, Wood",0.5616700576174177,-0.4928446286481656,-1.4107333452147497
51-7032.00,"Patternmakers, Wood",0.9451399901057326,-0.13612221416584594,-1.5033412376854547
51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",0.7047983990329143,-1.6774913070872781,-1.2205293983342582
51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0.8663757214225373,-1.451112803687987,-1.3411826345922577
51-8011.00,Nuclear Power Reactor Operators,0.6496205076811076,1.1768853198411413,-0.9502367819481916
51-8012.00,Power Distributors and Dispatchers,0.2877494021405084,0.7398582217989552,-0.716585251911715
51-8013.00,Power Plant Operators,1.4425984212300977,0.2906263734681731,-0.7063918725293231
51-8013.03,Biomass Plant Technicians,1.6213450788009998,0.5339472006298426,-0.7567587629898447
51-8013.04,Hydroelectric Plant Technicians,1.7285089634893713,0.7985003612378045,-0.6184072936914059
51-8021.00,Stationary Engineers and Boiler Operators,1.6029735925405708,0.49862246509947417,-0.3066738333706138
51-8031.00,Water and Wastewater Treatment Plant and System Operators,1.4386278448056784,0.45240696268721153,-0.2506663568313208
51-8091.00,Chemical Plant and System Operators,1.4132517129510038,0.21360297378297485,-0.8873942896709527
51-8092.00,Gas Plant Operators,1.4095365723468576,0.6206664403231108,-0.7832542440307837
51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",1.5314846903191133,0.14274468241224172,-0.7264424101491236
51-8099.01,Biofuels Processing Technicians,1.6630983320500627,0.3042806284546711,-0.1489783757089897
51-9011.00,Chemical Equipment Operators and Tenders,1.6017346792319058,0.5318906116239079,-0.46109316903411457
51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",1.1018156268101393,-0.5800843595413937,-0.8065514270960269
51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",1.0488928267516051,-0.8412190153612273,-0.6442589726637787
51-9022.00,"Grinding and Polishing Workers, Hand",1.074888569886782,-0.4961171416568541,-0.8912220547690868
51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders",1.1086688629630213,-0.8801503781927144,-0.4263760732217649
51-9031.00,"Cutters and Trimmers, Hand",-0.5027562134870895,-1.982913499209339,-1.3067975834190284
51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",1.060497416808847,-0.7788422968361551,-0.704221761371534
51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",1.1573597757569816,-0.6521235666589951,-0.7168832276658699
51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",0.7450671769228795,-1.0444057372498183,-0.541317247789265
51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",0.6472404760427779,-0.4151696687221381,-0.4750377610034896
51-9071.00,Jewelers and Precious Stone and Metal Workers,-0.09468667919711943,-0.4117086379945415,-0.7112545823910081
51-9071.06,Gem and Diamond Workers,-0.5422837076666752,-0.8802488952341513,-1.5630462550487298
51-9081.00,Dental Laboratory Technicians,0.321531685835958,0.06580596876157335,-1.0423086596212918
51-9082.00,Medical Appliance Technicians,0.7301008880536767,0.2269701924177907,-0.3152704240508534
51-9083.00,Ophthalmic Laboratory Technicians,0.03053442932906668,-1.0747778990614485,-0.9288514464434764
51-9111.00,Packaging and Filling Machine Operators and Tenders,0.8614647530583369,-1.0569172902430515,-0.0047785539674571826
51-9123.00,"Painting, Coating, and Decorating Workers",-0.512573900290188,-1.904175471008037,-0.7695535412005168
51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",1.0130526118364396,-1.1352308345290028,-0.8014838589931527
51-9141.00,Semiconductor Processing Technicians,0.4865739285807707,-0.6763161046947611,-0.8082933956316432
51-9151.00,Photographic Process Workers and Processing Machine Operators,0.12777038400175839,-0.6811868389229622,-0.5286458250710431
51-9161.00,Computer Numerically Controlled Tool Operators,1.1433489222067432,-0.0045959649201461035,-1.4004894170372877
51-9162.00,Computer Numerically Controlled Tool Programmers,0.5993981820485165,0.38795457120123733,-1.8693822221039904
51-9191.00,Adhesive Bonding Machine Operators and Tenders,1.2099057261446402,-0.8711700107980069,-0.26901640529291554
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",0.5863042223856076,-1.3490795683631616,-0.4731666718897383
51-9193.00,Cooling and Freezing Equipment Operators and Tenders,1.1965299294729514,-0.22608470929975882,-0.6273508794391064
51-9194.00,Etchers and Engravers,0.2096636953117247,-0.7212024402145577,-1.341178547921506
51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic",0.6280171797744246,-1.342281949282682,-0.9002524261516133
51-9195.03,"Stone Cutters and Carvers, Manufacturing",0.957945918912056,-0.5577288815886488,-0.4106304962811568
51-9195.04,"Glass Blowers, Molders, Benders, and Finishers",0.7473836483386723,-0.9102582369612251,-1.7998163026999097
